ID1,ID2,EdgeType,Score,Annotation
6,7,MS1 annotation,2,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98207
6,7,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98207
8,12,MS1 annotation,3,[M-H2O+NH4]+ [M+H-2H2O]+ dm/z=35.03704
8,12,MS1 annotation,3,[M+NH4]+ [M-H2O+H]+ dm/z=35.03704
8,12,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03704
8,9,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01057
9,12,MS1 annotation,3,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02647
9,12,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02647
27,28,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01069
39,40,MS1 annotation,2,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02654
39,40,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02654
52,53,MS1 annotation,2,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02653
52,53,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02653
68,69,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01066
71,73,MS1 annotation,3,[M-H2O+NH4]+ [M+H-2H2O]+ dm/z=35.03714
71,74,MS1 annotation,3,[M-H2O+Na]+ [M+H-2H2O]+ dm/z=39.99235
71,73,MS1 annotation,3,[M+NH4]+ [M-H2O+H]+ dm/z=35.03714
71,74,MS1 annotation,3,[M+Na]+ [M-H2O+H]+ dm/z=39.99235
71,73,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03714
71,74,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99235
73,74,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95521
78,84,MS1 annotation,3,[M-H2O+Na]+ [M+H-2H2O]+ dm/z=39.99241
78,84,MS1 annotation,3,[M+Na]+ [M-H2O+H]+ dm/z=39.99241
78,84,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99241
78,79,MS1 annotation,2,[M+MeOH+NH4]+ [M+H]+ dm/z=49.0528
78,83,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01066
79,81,MS1 annotation,3,[M+NH4]+ [2M+MeOH]+ dm/z=213.10019
80,81,MS1 annotation,3,[M+NH4]+ [2M+HFA]+ dm/z=227.11583
81,82,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01056
83,84,MS1 annotation,3,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98175
83,84,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98175
87,88,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00325
87,88,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00325
95,96,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01048
103,105,MS1 annotation,3,[M+NH4]+ [2M+MeOH]+ dm/z=213.10011
105,109,MS1 annotation,3,[2M+HFA]+ [M+NH4]+ dm/z=227.11578
106,108,MS1 annotation,2,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98166
106,108,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98166
110,112,MS1 annotation,2,[M-H2O]+ [M+H-H2O]+ dm/z=1.00294
110,112,MS1 annotation,2,[M]+ [M+H]+ dm/z=1.00294
111,112,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00363
111,112,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00363
122,123,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00336
122,123,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00336
123,124,MS1 annotation,2,[M-H2O+H]+ [M]+ dm/z=16.9983
123,124,MS1 annotation,2,[M+H-2H2O]+ [M-H2O]+ dm/z=16.9983
132,133,MS1 annotation,3,[M+NH4]+ [2M+MeOH]+ dm/z=213.10009
132,134,MS1 annotation,2,[M+H]+ [M+MeOH+NH4]+ dm/z=49.05281
133,137,MS1 annotation,3,[2M+HFA]+ [M+NH4]+ dm/z=227.1157
133,138,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01052
134,135,MS1 annotation,3,[M+NH4]+ [M-H2O+H]+ dm/z=35.03721
134,135,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03721
134,135,MS1 annotation,2,[M-H2O+NH4]+ [M+H-2H2O]+ dm/z=35.03721
135,140,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95522
135,138,MS1 annotation,2,[M+NH4]+ [2M-H2O]+ dm/z=181.07397
146,150,MS1 annotation,3,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.9817
146,147,MS1 annotation,3,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02649
146,150,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9817
146,147,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02649
146,148,MS1 annotation,2,[M+NH4]+ [M]+ dm/z=18.02977
146,148,MS1 annotation,2,[M+ACN]+ [M+Na]+ dm/z=18.02977
147,150,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9552
147,148,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00328
147,148,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00328
175,176,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.0105
187,188,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01055
189,190,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00316
189,190,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00316
191,193,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01038
194,198,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98176
194,196,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02658
194,198,MS1 annotation,3,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98176
194,196,MS1 annotation,3,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02658
194,197,MS1 annotation,3,[M+NH4]+ [M]+ dm/z=18.02937
194,199,MS1 annotation,3,[M+Na]+ [M]+ dm/z=22.98494
194,197,MS1 annotation,2,[M+ACN]+ [M+Na]+ dm/z=18.02937
194,199,MS1 annotation,2,[M+ACN]+ [M+NH4]+ dm/z=22.98494
196,198,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95518
196,197,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.0028
196,197,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.0028
197,199,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95557
198,199,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00319
198,199,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00319
205,206,MS1 annotation,2,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02666
205,206,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02666
212,224,MS1 annotation,2,[2M+HFA]+ [M+NH4]+ dm/z=229.09455
214,215,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00328
214,215,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00328
217,223,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95527
227,239,MS1 annotation,2,[M-CO]+ [M+NH4]+ dm/z=46.03336
227,229,MS1 annotation,2,[M+HFA+H-3H2O]+ [M+Na]+ dm/z=30.00994
227,229,MS1 annotation,2,[M+H-2H2O]+ [M-CO+Na]+ dm/z=30.00994
230,232,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95513
230,240,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.0189
230,240,MS1 annotation,3,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.0189
230,239,MS1 annotation,2,[M+?]+ [M+MeOH+?]+ dm/z=32.01805
232,240,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.97404
232,240,MS1 annotation,3,[M+H-H2O]+ [M-H2O+Na]+ dm/z=21.97404
238,239,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00332
238,239,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00332
239,240,MS1 annotation,2,[M+MeOH+H]+ [M+NH4]+ dm/z=14.99915
243,244,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.9816
243,245,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95508
243,244,MS1 annotation,3,[M+H-H2O]+ [M-H2O+Na]+ dm/z=21.9816
244,245,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02652
244,245,MS1 annotation,3,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02652
249,251,MS1 annotation,2,[M-H2O]+ [M+H-H2O]+ dm/z=1.00244
249,251,MS1 annotation,2,[M]+ [M+H]+ dm/z=1.00244
259,260,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98172
259,261,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95531
259,260,MS1 annotation,3,[M+H-H2O]+ [M-H2O+Na]+ dm/z=21.98172
260,261,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02641
260,261,MS1 annotation,3,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02641
275,276,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00333
275,276,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00333
279,280,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00328
279,280,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00328
283,286,MS1 annotation,2,[2M]+ [M+MeOH+H]+ dm/z=167.06653
283,284,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.0105
285,288,MS1 annotation,2,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98167
285,288,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98167
285,286,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00331
285,286,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00331
286,287,MS1 annotation,2,[M+MeOH+H]+ [M+NH4]+ dm/z=14.99128
290,294,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02653
290,295,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95524
290,294,MS1 annotation,3,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02653
294,295,MS1 annotation,3,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98176
294,295,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98176
296,300,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98168
296,301,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.9553
296,300,MS1 annotation,3,[M+H-H2O]+ [M-H2O+Na]+ dm/z=21.98168
300,301,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02638
300,301,MS1 annotation,3,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02638
310,312,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95517
312,313,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00321
312,313,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00321
321,322,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00326
321,322,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00326
332,334,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98172
332,334,MS1 annotation,2,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98172
339,340,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.0012
339,340,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.0012
342,351,MS1 annotation,2,[M+MeOH+H-2H2O]+ [M+Na]+ dm/z=25.97913
344,345,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00332
344,345,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00332
351,352,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95543
370,374,MS1 annotation,2,[M+NH4]+ [M-CO+H-2H2O]+ dm/z=81.04247
370,374,MS1 annotation,2,[M+HFA+NH4]+ [M+H-H2O]+ dm/z=81.04247
378,379,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00329
378,379,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00329
378,380,MS1 annotation,2,[M+Na]+ [M+ACN+H]+ dm/z=19.04226
386,388,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02646
386,388,MS1 annotation,2,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02646
395,397,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02647
395,397,MS1 annotation,2,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02647
410,419,MS1 annotation,2,[M+H-3H2O]+ [M-CO]+ dm/z=25.03156
410,420,MS1 annotation,2,[M+Na]+ [M+HFA]+ dm/z=23.0159
410,413,MS1 annotation,2,[M+?]+ [M+ACN+?]+ dm/z=41.02635
410,421,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01062
416,424,MS1 annotation,2,[M-H2O]+ [M+H-H2O]+ dm/z=1.01234
416,424,MS1 annotation,2,[M]+ [M+H]+ dm/z=1.01234
423,424,MS1 annotation,3,[M+H-H2O]+ [M-H2O]+ dm/z=1.00333
423,424,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00333
423,426,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01044
424,426,MS1 annotation,3,[M]+ [M+H-H2O]+ dm/z=17.00711
424,426,MS1 annotation,3,[M]+ [M-H2O+H]+ dm/z=17.00711
424,426,MS1 annotation,2,[M-H2O]+ [M+H-2H2O]+ dm/z=17.00711
438,439,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00327
438,439,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00327
440,443,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00331
440,443,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00331
455,459,MS1 annotation,2,[M+H-3H2O]+ [M-CO+Na]+ dm/z=48.02118
463,465,MS1 annotation,3,[M+?]+ [M-H2O+?]+ dm/z=18.01045
465,467,MS1 annotation,2,[M+HFA]+ [M+Na]+ dm/z=23.01589
465,468,MS1 annotation,3,[M+ACN+?]+ [M+?]+ dm/z=41.02649
472,476,MS1 annotation,2,[M+ACN+H-H2O]+ [M]+ dm/z=24.01872
472,476,MS1 annotation,2,[M+HFA+H]+ [M+Na]+ dm/z=24.01872
478,480,MS1 annotation,3,[M-H2O+Na]+ [M+H-2H2O]+ dm/z=39.99252
478,479,MS1 annotation,3,[M-H2O+NH4]+ [M+H-2H2O]+ dm/z=35.03685
478,480,MS1 annotation,3,[M+Na]+ [M-H2O+H]+ dm/z=39.99252
478,479,MS1 annotation,3,[M+NH4]+ [M-H2O+H]+ dm/z=35.03685
478,480,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99252
478,479,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03685
479,480,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95567
485,488,MS1 annotation,3,[M+Na]+ [M-H2O+H-H2O]+ dm/z=58.00288
485,488,MS1 annotation,3,[M-H2O+Na]+ [M+H-3H2O]+ dm/z=58.00288
485,488,MS1 annotation,3,[M+Na]+ [M+H-2H2O]+ dm/z=58.00288
485,486,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.0033
485,486,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.0033
486,487,MS1 annotation,2,[M-H2O]+ [M+H-3H2O]+ dm/z=35.01788
486,487,MS1 annotation,2,[M]+ [M-H2O+H-H2O]+ dm/z=35.01788
486,487,MS1 annotation,2,[M]+ [M+H-2H2O]+ dm/z=35.01788
487,488,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98171
487,488,MS1 annotation,3,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98171
491,499,MS1 annotation,2,[M+H-H2O]+ [M-H2O+Na]+ dm/z=21.98209
491,499,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98209
505,507,MS1 annotation,2,[M+MeOH+NH4]+ [M+H]+ dm/z=49.05282
527,529,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95524
540,543,MS1 annotation,3,[M+H-3H2O]+ [M-H2O+Na]+ dm/z=58.00305
540,545,MS1 annotation,3,[M+H-2H2O]+ [M-H2O+Na]+ dm/z=39.99242
540,543,MS1 annotation,3,[M-H2O+H-H2O]+ [M+Na]+ dm/z=58.00305
540,545,MS1 annotation,3,[M-H2O+H]+ [M+Na]+ dm/z=39.99242
542,543,MS1 annotation,3,[M+H-H2O]+ [M+MeOH+NH4]+ dm/z=67.06315
542,545,MS1 annotation,3,[M+H]+ [M+MeOH+NH4]+ dm/z=49.05251
543,545,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01063
579,581,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95514
591,592,MS1 annotation,2,[M-H2O+Na]+ [M+H-2H2O]+ dm/z=39.99239
591,592,MS1 annotation,2,[M+Na]+ [M-H2O+H]+ dm/z=39.99239
591,592,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99239
601,602,MS1 annotation,2,[M+NH4]+ [2M+HFA]+ dm/z=213.09973
602,604,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01045
605,615,MS1 annotation,5,[M+Na]+ [M+H-H2O]+ dm/z=39.99245
605,608,MS1 annotation,5,[M+NH4]+ [M+H-H2O]+ dm/z=35.03712
605,616,MS1 annotation,5,[M+ACN+Na]+ [M+H-H2O]+ dm/z=81.01863
605,615,MS1 annotation,5,[M+Na]+ [M-H2O+H]+ dm/z=39.99245
605,608,MS1 annotation,5,[M+NH4]+ [M-H2O+H]+ dm/z=35.03712
607,615,MS1 annotation,5,[M+Na]+ [M+H]+ dm/z=21.98205
607,608,MS1 annotation,5,[M+NH4]+ [M+H]+ dm/z=17.02672
607,616,MS1 annotation,5,[M+ACN+Na]+ [M+H]+ dm/z=63.00823
608,615,MS1 annotation,5,[M+Na]+ [M+NH4]+ dm/z=4.95533
608,616,MS1 annotation,5,[M+ACN+Na]+ [M+NH4]+ dm/z=45.98151
617,618,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01057
627,634,MS1 annotation,2,[M+HFA+H-2H2O]+ [M]+ dm/z=10.99139
627,634,MS1 annotation,2,[M+H-H2O]+ [M-CO]+ dm/z=10.99139
633,640,MS1 annotation,2,[M+?]+ [M+ACN+?]+ dm/z=41.02643
635,641,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95536
646,648,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02651
646,650,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95536
646,648,MS1 annotation,3,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02651
648,650,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98187
648,650,MS1 annotation,3,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98187
664,666,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01041
668,669,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00333
668,669,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00333
677,678,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00334
677,678,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00334
679,681,MS1 annotation,2,[M+NH4]+ [M]+ dm/z=18.03007
679,681,MS1 annotation,2,[M+ACN]+ [M+Na]+ dm/z=18.03007
679,680,MS1 annotation,2,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02673
679,680,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02673
680,681,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00334
680,681,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00334
682,684,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95491
682,683,MS1 annotation,2,[M+H]+ [M]+ dm/z=1.00306
682,683,MS1 annotation,2,[M+H-H2O]+ [M-H2O]+ dm/z=1.00306
711,712,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95517
717,718,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02661
717,718,MS1 annotation,2,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02661
725,729,MS1 annotation,2,[M+ACN+NH4]+ [2M+H-3H2O]+ dm/z=32.02604
725,729,MS1 annotation,2,[M+?]+ [M+MeOH+?]+ dm/z=32.02604
739,741,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95524
739,743,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02674
739,743,MS1 annotation,2,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02674
746,749,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95517
746,753,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02648
746,753,MS1 annotation,3,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02648
749,753,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98165
749,753,MS1 annotation,3,[M+H-H2O]+ [M-H2O+Na]+ dm/z=21.98165
757,762,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02657
757,762,MS1 annotation,2,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02657
769,771,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95519
769,774,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.9819
769,774,MS1 annotation,3,[M+H-H2O]+ [M-H2O+Na]+ dm/z=21.9819
770,773,MS1 annotation,2,[2M-CO+NH4]+ [M+Na]+ dm/z=171.19868
771,774,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02671
771,774,MS1 annotation,3,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02671
776,777,MS1 annotation,2,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02654
776,777,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02654
785,788,MS1 annotation,2,[M+MeOH+Na]+ [M+H]+ dm/z=54.00789
793,796,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9552
797,798,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02679
797,800,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98182
797,798,MS1 annotation,3,[M-H2O+NH4]+ [M+H-H2O]+ dm/z=17.02679
797,800,MS1 annotation,3,[M-H2O+Na]+ [M+H-H2O]+ dm/z=21.98182
798,800,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95503
803,804,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9552
807,809,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02677
807,809,MS1 annotation,2,[M+H-H2O]+ [M-H2O+NH4]+ dm/z=17.02677
819,821,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95518
827,828,MS1 annotation,2,[2M+H-3H2O]+ [M+ACN+NH4]+ dm/z=32.02608
832,836,MS1 annotation,2,[2M+HFA]+ [M+NH4]+ dm/z=213.10006
834,836,MS1 annotation,3,[M+MeOH+NH4]+ [M+H]+ dm/z=49.05269
834,838,MS1 annotation,3,[M+MeOH+Na]+ [M+H]+ dm/z=54.00776
836,838,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95507
851,853,MS1 annotation,2,[M+H]+ [M-CO+Na]+ dm/z=6.00784
851,853,MS1 annotation,2,[M+ACN+H-2H2O]+ [M]+ dm/z=6.00784
851,853,MS1 annotation,2,[M+HFA+H-H2O]+ [M+Na]+ dm/z=6.00784
857,858,MS1 annotation,2,[M+NH4]+ [M+HFA+H-3H2O]+ dm/z=25.05288
857,858,MS1 annotation,2,[M-CO+NH4]+ [M+H-2H2O]+ dm/z=25.05288
859,861,MS1 annotation,2,[2M+HFA]+ [M+NH4]+ dm/z=213.10003
872,873,MS1 annotation,2,[M+?]+ [M-H2O+?]+ dm/z=18.01056
877,878,MS1 annotation,2,[M+ACN+H]+ [M+Na]+ dm/z=19.03882
