row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,LSH-A18D2.raw filtered Peak area,
423,365.2111318683915,10.811528,,,,34,168,[M-H2O]+,,2,423;424,383.22034,910872.9,
424,366.2144586248391,10.811528,,,,34,168,[M+H-H2O]+,,2,423;426,383.22034,204491.38,
426,383.22157011757844,10.811528,,,,34,168,[M]+,,2,426;424,383.22034,2467592.5,
428,423.03975838675376,10.811528,,,,,,,,,,,345391.72,
429,343.19024550064677,10.873727,,,,,,,,,,,226824.89,
430,448.268972947331,10.900312,,,,,,,,,,,525728.94,
431,434.25370812713027,10.953035,,,,,,,,,,,303456.3,
432,426.26362324220463,10.96611,,,,,,,,,,,590802.7,
433,401.23219523642825,11.032447,,,,125,,,,,,,457135.62,
434,446.28996890890033,11.032447,,,,125,,,,,,,244861.83,
435,383.22160979019304,11.045282,,,,,,,,,,,2132906.2,
437,201.16363027035524,11.139123,,,,36,,,,,,,508567.75,
438,385.2372105846445,11.151102,,,,36,171,[M]+,,2,439;438,385.23521,6090961.5,
439,386.24048237732046,11.151102,,,,36,171,[M+H]+,,2,439;438,385.23521,1421364.1,
440,383.22160679530623,11.19065,,,,83,173,[M]+,,2,440;443,383.21962,3459351.0,
442,300.28946583472003,11.202731,,,,17,,,,,,,618779.6,
443,384.22491625977295,11.202731,,,,83,173,[M+H]+,,2,440;443,383.21962,936393.0,
444,423.21401913504434,11.202731,,,,17,,,,,,,2645483.0,
445,484.1541056684498,11.202731,,,,,,,,,,,264949.2,
446,237.18470816785407,11.241673,,,,17,,,,,,,973242.9,
447,432.2741483217156,11.241673,,,,17,,,,,,,565006.75,
448,446.28985795496266,11.241673,,,,17,,,,,,,226633.0,
449,414.22727867968996,11.319401,,,,74,,,,,,,1447925.6,
451,428.2428866013532,11.319401,,,,,,,,,,,113905.02,
452,448.26903029445106,11.319401,,,,74,,,,,,,1131593.2,
454,418.25858886016493,11.331901,,,,74,,,,,,,769716.2,
455,453.2245154030265,11.331901,,,,60,176,[M-CO+Na]+,,2,459;455,458.22898,419606.88,
456,419.18262108252935,11.357391,,,,60,,,,,,,194190.4,
458,400.2480509890838,11.369653,,,,60,,,,,,,217854.61,
459,405.20333542310937,11.369653,,,,60,176,[M+H-3H2O]+,,2,459;455,458.22898,369082.25,
460,423.2139818255262,11.369653,,,,12,,,,,,,2858463.8,
461,423.36172651646064,11.369653,,,,12,,,,,,,478929.28,
463,203.17940823241915,11.394936,,,,12,177,[M-H2O+?]+,,2,465;463,221.19043,2.1583824E7,
465,221.18986095068837,11.394936,,,,12,180,[M+Na]+,,2,467;465,198.20046,7527921.0,
468,262.2163535536882,11.394936,,,,12,177,[M+ACN+?]+,,2,468;465,221.19043,3627350.2,
470,367.22668379603556,11.394936,,,,12,,,,,,,8908762.0,
472,383.221465514263,11.420165,,,,122,184,[M]+,,2,472;476,383.2192,2953729.5,
474,424.21725909450316,11.420165,,,,12,,,,,,,742732.06,
475,484.15405951402107,11.420165,,,,12,,,,,,,468896.84,
476,407.2401888263211,11.445255,,,,122,184,[M+ACN+H-H2O]+,,2,472;476,383.2192,1044220.56,
477,201.1636742629591,11.458388,,,,14,,,,,,,815114.75,
478,397.23718928357073,11.458388,,,,14,186,[M+H-2H2O]+,,3,480;478;479,432.25096,270435.56,
479,432.27403743831235,11.458388,,,,14,188,[M+NH4]+,,3,480;478;479,414.24039,754745.3,
480,437.22970823082653,11.458388,,,,14,188,[M+Na]+,,3,480;478;479,414.24039,1053143.8,
483,391.2451633576152,11.534675,,,,,,,,,,,321519.3,
484,414.2271136159423,11.587989,,,,,,,,,,,190249.3,
485,365.2110426923075,11.613424,,,,19,195,[M-H2O+H-H2O]+,,2,485;488,400.22485,3371093.0,
486,366.21433832435565,11.613424,,,,19,191,[M+H-3H2O]+,,2,487;486,419.24077,830112.3,
487,401.2322182353836,11.613424,,,,19,195,[M+H]+,,2,487;488,400.22485,907707.25,
488,423.2139258896443,11.638518,,,,19,195,[M+Na]+,,3,487;485;488,400.22485,936472.44,
491,439.2089718359549,11.65098,,,,46,197,[M-H2O+Na]+,,2,491;499,434.23024,2284415.8,
493,253.17961294570028,11.663574,,,,46,,,,,,,1764710.5,
494,402.2638158700689,11.663574,,,,46,,,,,,,6423588.0,
496,407.2191684607519,11.663574,,,,,,,,,,,1991196.0,
498,416.27919681446343,11.663574,,,,46,,,,,,,308415.3,
499,417.2268788956114,11.663574,,,,46,197,[M+H-H2O]+,,2,491;499,434.23024,517502.34,
500,434.253700711068,11.78069,,,,119,,,,,,,1826318.9,
502,462.28475109307266,11.794036,,,,119,,,,,,,421818.16,
503,346.02450200804105,11.807569,,,,10,,,,,,,181966.19,
504,448.2691086882837,11.807569,,,,10,,,,,,,1386926.9,
505,383.2216497919248,11.956218,,,,67,200,[M+H]+,,2,507;505,382.2144,1442066.9,
507,432.2744702167313,11.956218,,,,67,200,[M+MeOH+NH4]+,,2,505;507,382.2144,1067864.5,
509,423.2141384131638,11.996024,,,,,,,,,,,636184.3,
510,221.18993368204332,12.036297,,,,98,,,,,,,1618753.5,
511,425.24090532454704,12.049803,,,,98,,,,,,,890616.56,
512,400.2482436091847,12.199063,,,,2,,,,,,,483646.9,
513,242.28403509620344,12.212385,,,,2,,,,,,,756472.75,
514,290.2840670975746,12.225527,,,,2,,,,,,,1608080.0,
516,383.22161902617165,12.252541,,,,,,,,,,,1439270.4,
518,286.31029092528263,12.279214,,,,,,,,,,,186475.19,
519,365.21116033042546,12.38812,,,,,,,,,,,2831905.0,
521,201.1636842448805,12.440634,,,,,,,,,,,961949.2,
522,219.17428115188062,12.440634,,,,,,,,,,,895900.7,
524,237.1847835909084,12.440634,,,,35,,,,,,,2835499.2,
527,423.21401730192036,12.466132,,,,35,203,[M+Na]+,,2,527;529,400.22488,1632925.0,
529,418.25877912115305,12.479378,,,,35,203,[M+NH4]+,,2,527;529,400.22488,4678629.0,
530,432.27433231968104,12.479378,,,,35,,,,,,,915252.94,
532,446.28997847541524,12.479378,,,,35,,,,,,,758255.94,
533,271.1689751136884,12.665691,,,,,,,,,,,599835.56,
534,400.2481563538538,12.692045,,,,,,,,,,,775778.8,
535,201.16366558969955,12.71782,,,,44,,,,,,,3280654.8,
538,383.22151430097125,12.71782,,,,44,,,,,,,3083554.5,
540,405.2034783300034,12.71782,,,,44,206,[M-H2O+Na]+,,3,543;545;540,400.22486,2171565.2,
542,414.26357131696665,12.71782,,,,44,208,[M+MeOH+NH4]+,,3,542;543;545,364.20368,326686.03,
543,347.20042357234814,12.730747,,,,44,206,[M+H-3H2O]+,,2,543;540,400.22486,4279197.0,
545,365.2110574375098,12.730747,,,,44,207,[M-H2O+H]+,,2,540;545,382.21429,5996717.5,
546,304.29960632412326,12.770396,,,,,,,,,,,339741.22,
547,237.18472567122262,12.875267,,,,64,,,,,,,1461273.2,
549,464.3007188398901,12.875267,,,,64,,,,,,,3097527.0,
551,469.255887802514,12.875267,,,,76,,,,,,,446059.88,
552,478.3161048436528,12.875267,,,,64,,,,,,,303059.8,
553,492.3317760018572,12.875267,,,,64,,,,,,,363295.84,
554,400.2481451656834,12.888035,,,,76,,,,,,,2402268.8,
555,219.17421447204805,12.91482,,,,76,,,,,,,1327131.9,
556,405.20337979568217,12.940262,,,,,,,,,,,528687.6,
557,201.16364495602286,12.979716,,,,73,,,,,,,1520115.8,
559,347.2003691949841,12.979716,,,,73,,,,,,,1667055.2,
561,448.26914895192317,12.993185,,,,,,,,,,,486592.7,
562,400.2483274242593,13.129671,,,,,,,,,,,548011.25,
564,221.18995772346412,13.473998,,,,120,,,,,,,1000219.2,
565,367.2268446383532,13.473998,,,,120,,,,,,,2277724.5,
566,400.2483506537204,13.514394,,,,126,,,,,,,1431536.1,
567,413.23216487892165,13.514394,,,,126,,,,,,,543360.6,
568,201.16368475062254,13.608887,,,,,,,,,,,470094.38,
569,366.21445369920383,13.662812,,,,,,,,,,,1255811.8,
570,407.2191671333357,13.676395,,,,,,,,,,,385848.25,
571,221.18989118586157,13.702301,,,,116,,,,,,,869059.75,
572,402.2639199549013,13.702301,,,,116,,,,,,,3255957.8,
574,342.2637627863306,13.715928,,,,88,,,,,,,427378.9,
575,448.2692363172788,13.729524,,,,88,,,,,,,233344.47,
576,405.2034770104784,13.769905,,,,,,,,,,,581218.75,
577,365.21118531955267,13.824771,,,,,,,,,,,4925590.0,
578,400.24819795515816,13.949385,,,,,,,,,,,643814.94,
579,464.30072275022474,14.017376,,,,38,211,[M+NH4]+,,2,579;581,446.26677,2383495.8,
581,469.25586548858894,14.017376,,,,38,211,[M+Na]+,,2,579;581,446.26677,230348.97,
582,492.3317753228638,14.017376,,,,38,,,,,,,290139.7,
583,386.2897873459229,14.031043,,,,38,,,,,,,358800.47,
584,478.3161098974506,14.031043,,,,38,,,,,,,290466.8,
585,415.24761500596554,14.058353,,,,,,,,,,,208749.23,
586,239.2003215499591,14.125894,,,,39,,,,,,,226641.81,
587,383.22158456571907,14.125894,,,,39,,,,,,,3250218.8,
589,420.27424451385724,14.125894,,,,39,,,,,,,512171.47,
590,455.3517475539794,14.125894,,,,39,,,,,,,226236.61,
591,365.21114686218533,14.221539,,,,45,212,[M+H-2H2O]+,,2,592;591,400.22494,811310.06,
592,405.2035413333814,14.221539,,,,45,212,[M-H2O+Na]+,,2,592;591,400.22494,373863.53,
593,430.2587669674424,14.37282,,,,,,,,,,,179770.31,
594,400.2483282581567,14.399369,,,,,,,,,,,1006011.7,
595,203.17948669907366,14.439678,,,,71,,,,,,,9005886.0,
597,367.2268318328643,14.439678,,,,71,,,,,,,2115321.2,
599,423.0397972787588,14.439678,,,,71,,,,,,,201952.47,
600,484.1542212326478,14.439678,,,,71,,,,,,,532529.2,
601,416.2790936301807,14.599445,,,,5,215,[2M+HFA]+,,2,602;601,185.14117,1536041.2,
602,203.17936336819486,14.638643,,,,5,215,[M+NH4]+,,2,602;601,185.14117,1.0338944E7,
604,221.18980965569912,14.638643,,,,5,219,[M+ACN+?]+,,1,604,200.67714,1684472.8,
605,367.2266743922774,14.638643,,,,5,223,[M+H-H2O]+,,4,615;605;608;616,384.22984,6569634.5,
607,385.2370747458265,14.638643,,,,5,223,[M+H]+,,4,615;607;608;616,384.22984,505456.38,
608,402.2637947064039,14.638643,,,,5,223,[M+NH4]+,,5,615;607;605;608;616,384.22984,3.6311176E7,
612,430.2948801859664,14.638643,,,,5,,,,,,,1245413.6,
613,262.21624842731904,14.65146,,,,5,,,,,,,458984.6,
615,407.2191266609144,14.65146,,,,5,223,[M+Na]+,,4,615;607;605;608,384.22984,7274447.5,
616,448.24529984854234,14.65146,,,,5,223,[M+ACN+Na]+,,4,607;605;608;616,384.22984,161268.72,
617,201.1636801483076,14.781996,,,,92,228,[M-H2O+?]+,,2,617;618,219.1748,813856.75,
618,219.17424920821193,14.781996,,,,92,228,[M+?]+,,2,617;618,219.1748,1165650.5,
619,400.24834239178057,14.916466,,,,,,,,,,,487072.84,
620,203.17943290924234,15.358393,,,,105,,,,,,,4236303.5,
622,484.15420011659745,15.358393,,,,105,,,,,,,337909.03,
623,402.26384200259633,15.412713,,,,,,,,,,,858264.0,
624,281.2949362968919,15.453921,,,,,,,,,,,344161.78,
625,330.3364261847452,15.618347,,,,,,,,,,,6756925.0,
627,391.24525027957435,15.69637,,,,86,230,[M]+,,2,627;634,391.24513,270463.66,
631,430.2948635223808,15.69637,,,,86,229,[M+?]+,,2,628;631,430.29116,1760097.5,
633,262.21623749417904,15.709167,,,,86,234,[M+ACN+?]+,,2,633;640,230.19558,511549.12,
635,402.26374062552907,15.709167,,,,86,233,[M-H2O+NH4]+,,2,635;634,402.23919,5.5541756E7,
638,203.17935451149796,15.735019,,,,86,,,,,,,4212082.5,
640,221.18980661963806,15.735019,,,,86,234,[M-H2O+?]+,,1,640,230.19558,1371587.4,
641,407.21910209369946,15.735019,,,,86,233,[M-H2O+Na]+,,2,641;634,402.23919,5120474.5,
642,416.2790769832496,15.735019,,,,86,,,,,,,2137222.2,
643,323.23661388234325,15.812238,,,,,,,,,,,396838.97,
644,286.3101363885131,15.891239,,,,,,,,,,,1002527.9,
645,374.36263395651116,15.930956,,,,,,,,,,,225301.16,
646,400.2480041242222,15.943808,,,,61,237,[M+NH4]+,,3,648;646;650,382.21418,306029.75,
647,219.1741836603182,15.957129,,,,,,,,,,,1853575.8,
648,383.2214929509935,15.957129,,,,61,237,[M+H]+,,3,648;646;650,382.21418,5593059.5,
650,405.2033661111324,15.957129,,,,61,237,[M+Na]+,,3,648;646;650,382.21418,1404012.6,
652,414.26353587814316,15.957129,,,,61,,,,,,,710814.06,
653,428.279359074568,15.957129,,,,61,,,,,,,833426.3,
654,323.23664885508515,15.997334,,,,61,,,,,,,524268.56,
655,346.33152222500166,16.079506,,,,,,,,,,,1248892.2,
658,416.2795863894187,16.345203,,,,24,,,,,,,356629.06,
659,407.2194156661606,16.386856,,,,24,,,,,,,623934.6,
660,430.2953360528228,16.386856,,,,24,,,,,,,322067.78,
661,407.21921586885964,16.623041,,,,,,,,,,,965863.9,
662,323.2367868196165,16.636637,,,,,,,,,,,420632.9,
663,356.2793870196587,16.67787,,,,,,,,,,,639867.1,
664,367.2267190915915,16.786783,,,,65,239,[M-H2O+?]+,,2,664;666,385.23776,5195145.5,
666,385.2371323109343,16.786783,,,,65,239,[M+?]+,,2,664;666,385.23776,1498250.0,
668,356.2794334528803,16.88117,,,,94,240,[M]+,,2,669;668,356.27746,3433545.5,
669,357.2827637499514,16.88117,,,,94,240,[M+H]+,,2,669;668,356.27746,615468.0,
670,402.26375491668045,16.88117,,,,,,,,,,,300957.16,
671,400.30569313513206,16.948496,,,,,,,,,,,606939.8,
672,396.0865147824403,17.043028,,,,53,,,,,,,262789.84,
673,424.08123361835607,17.043028,,,,53,,,,,,,247507.14,
674,205.08586622706653,17.069845,,,,53,,,,,,,783992.2,
677,356.352043032473,17.095732,,,,90,245,[M]+,,2,678;677,356.35008,1433137.1,
678,357.3553852455377,17.095732,,,,90,245,[M+H]+,,2,677;678,356.35008,228941.72,
679,383.2788833242348,17.1227,,,,41,247,[M]+,,2,681;679,383.27701,235816.72,
680,400.3056135557856,17.1227,,,,41,249,[M-H2O+NH4]+,,2,680;679,400.28226,3267455.0,
681,401.308951691901,17.1227,,,,41,247,[M+NH4]+,,2,681;679,383.27701,723082.7,
682,400.2484848035349,17.201723,,,,42,253,[M+NH4]+,,2,684;682,382.21442,2527925.0,
683,401.2515424894363,17.201723,,,,42,254,[M+H]+,,2,683;682,400.24638,477914.8,
684,405.2033950767725,17.201723,,,,42,253,[M+Na]+,,2,684;682,382.21442,627678.4,
685,414.26363110378577,17.214853,,,,42,,,,,,,481743.3,
686,428.2794952077062,17.214853,,,,42,,,,,,,503989.6,
687,444.3319269264312,17.323359,,,,,,,,,,,2349178.2,
689,407.21918506682135,17.420063,,,,,,,,,,,317006.06,
690,488.35822610152155,17.44778,,,,,,,,,,,634198.25,
691,372.3471432104138,17.489494,,,,,,,,,,,170348.48,
692,356.279469025902,17.587639,,,,,,,,,,,385792.66,
693,318.31552580197234,17.784412,,,,,,,,,,,441158.5,
694,400.30583966803545,17.798452,,,,,,,,,,,411331.2,
695,270.3154115429114,17.965694,,,,,,,,,,,210491.98,
696,356.35226349257704,17.965694,,,,,,,,,,,1209890.8,
697,356.35233825023124,18.148182,,,,,,,,,,,230863.62,
698,408.2534436842665,18.44328,,,,,,,,,,,243920.2,
699,452.27967648701593,18.498999,,,,,,,,,,,1418017.2,
701,496.3060807543053,18.61012,,,,,,,,,,,2182437.2,
703,370.29527037912646,18.890347,,,,,,,,,,,995652.7,
704,400.2483597935593,18.974577,,,,,,,,,,,602307.9,
705,414.32144722515017,19.099817,,,,,,,,,,,1035323.25,
706,370.2952719318364,19.127485,,,,,,,,,,,1740031.5,
708,458.3475793918105,19.225264,,,,,,,,,,,583911.56,
709,414.3213948981297,19.29419,,,,93,,,,,,,1812546.9,
711,375.25039186838234,19.307837,,,,93,256,[M+Na]+,,2,711;712,352.26129,214290.23,
712,370.29522096334114,19.321533,,,,93,256,[M+NH4]+,,2,711;712,352.26129,2560248.5,
714,458.3474577183655,19.431156,,,,,,,,,,,1023869.9,
717,414.32132345686637,19.485443,,,,114,257,[M+NH4]+,,2,717;718,396.28747,2684870.2,
718,397.29471841065254,19.512556,,,,114,257,[M+H]+,,2,717;718,396.28747,259837.23,
719,458.3474983528904,19.606703,,,,,,,,,,,1650821.2,
721,384.31054470400346,19.659569,,,,,,,,,,,1677408.0,
722,398.326279160503,19.724066,,,,,,,,,,,1059745.6,
723,428.3366724395162,19.840256,,,,124,,,,,,,905127.94,
724,442.3522249394768,19.866396,,,,124,,,,,,,573739.44,
725,235.2053230878838,19.979773,,,,52,262,[2M+H-3H2O]+,,2,729;725,144.11689,974394.0,
726,262.21617838043414,19.979773,,,,52,,,,,,,230272.08,
727,367.22654723480673,19.979773,,,,52,,,,,,,774271.44,
728,463.30237431940014,19.979773,,,,,,,,,,,1287254.4,
729,203.17928180421353,19.991251,,,,52,262,[M+ACN+NH4]+,,2,729;725,144.11689,3838185.8,
731,221.18973601592097,19.991251,,,,52,,,,,,,1556078.9,
733,276.2318240950658,19.991251,,,,52,,,,,,,238354.66,
737,472.3627336629596,20.040733,,,,,,,,,,,338016.34,
738,227.1275006112139,20.053486,,,,40,,,,,,,5105502.0,
739,370.2950588037308,20.053486,,,,40,268,[M+NH4]+,,3,741;739;743,352.26112,6.0372896E7,
741,375.25029529298075,20.06639,,,,40,268,[M+Na]+,,2,741;739,352.26112,6732318.5,
743,353.26832315372144,20.07909,,,,40,268,[M+H]+,,2,739;743,352.26112,2580142.0,
744,235.2053730330012,20.12937,,,,,,,,,,,350116.66,
745,463.3024145929051,20.179144,,,,,,,,,,,2554873.5,
746,414.3211772541325,20.203747,,,,9,269,[M+NH4]+,,3,746;749;753,396.2873,7.204381E7,
749,419.276347277399,20.203747,,,,9,269,[M+Na]+,,3,746;749;753,396.2873,7582941.0,
751,442.3521409185732,20.203747,,,,9,,,,,,,861880.75,
752,271.1535894033598,20.21692,,,,9,,,,,,,972401.44,
753,397.29469661725824,20.21692,,,,9,269,[M+H]+,,3,746;749;753,396.2873,9838899.0,
755,428.3366495035123,20.241194,,,,9,,,,,,,1266402.6,
756,472.3627222494611,20.278969,,,,70,,,,,,,1142340.4,
757,458.3473051880676,20.30531,,,,70,272,[M+NH4]+,,2,762;757,440.31347,5.4360156E7,
761,486.37821563788583,20.30531,,,,70,,,,,,,576410.9,
762,441.32073161695627,20.318375,,,,70,272,[M+H]+,,2,762;757,440.31347,2950983.8,
764,485.34691205520704,20.356825,,,,,,,,,,,700524.6,
765,309.32595000487674,20.517252,,,,,,,,,,,110114.0,
766,358.36763135978157,20.543753,,,,,,,,,,,2536996.0,
768,384.3103773755789,20.623934,,,,1,,,,,,,509295.94,
769,375.25018988742005,20.637531,,,,1,274,[M+Na]+,,3,769;771;774,352.26105,932671.8,
770,227.12744772001616,20.650637,,,,1,276,[M+Na]+,,2,773;770,204.14092,315429.0,
771,370.2950001773121,20.650637,,,,1,274,[M+NH4]+,,3,769;771;774,352.26105,5930235.5,
773,398.3261288310813,20.66398,,,,1,276,[2M-CO+NH4]+,,2,773;770,204.14092,215455.1,
774,353.26828776138683,20.67753,,,,1,274,[M+H]+,,3,769;771;774,352.26105,291862.2,
775,314.34131596382184,20.73157,,,,,,,,,,,290747.12,
776,397.29467260433586,20.758684,,,,100,277,[M+H-H2O]+,,2,776;777,414.29796,799168.8,
777,414.32121463378496,20.758684,,,,100,277,[M-H2O+NH4]+,,2,776;777,414.29796,7140807.5,
778,428.3367293111046,20.758684,,,,,,,,,,,172421.0,
779,374.36256587760965,20.771963,,,,100,,,,,,,275133.25,
782,458.3474854640595,20.866692,,,,,,,,,,,4439326.0,
783,270.31535588984724,20.962881,,,,,,,,,,,961340.6,
785,365.2112202346597,21.016916,,,,21,279,[M+H]+,,2,788;785,364.20381,754778.2,
787,370.2951262989519,21.016916,,,,21,,,,,,,1664405.0,
788,419.2191124574706,21.016916,,,,21,279,[M+MeOH+Na]+,,2,788;785,364.20381,249146.5,
789,414.3213826253983,21.127281,,,,,,,,,,,1696852.0,
791,458.34757282129044,21.182953,,,,,,,,,,,1068063.2,
793,384.3106911599024,21.595959,,,,62,280,[M+NH4]+,,2,796;793,366.27677,8247921.0,
795,398.32624112722607,21.595959,,,,62,,,,,,,603379.8,
796,389.2658879623799,21.623116,,,,62,280,[M+Na]+,,2,796;793,366.27677,1207629.2,
797,411.3102389634547,21.690786,,,,37,281,[M+H]+,,3,798;797;800,410.303,711618.1,
798,428.33702840525143,21.690786,,,,37,281,[M+NH4]+,,3,798;797;800,410.303,8932740.0,
800,433.29205975998474,21.690786,,,,37,281,[M+Na]+,,3,798;797;800,410.303,357195.84,
801,472.36323861064034,21.75868,,,,,,,,,,,5850063.0,
803,389.26584729057834,21.813156,,,,87,283,[M+Na]+,,2,803;804,366.27673,564143.6,
804,384.31064577643406,21.82682,,,,87,283,[M+NH4]+,,2,803;804,366.27673,3412657.0,
806,398.3262389488183,21.840506,,,,87,,,,,,,283809.06,
807,428.3370187780613,21.895098,,,,58,284,[M+NH4]+,,2,807;809,410.30308,4069901.2,
809,411.31024539011855,21.908682,,,,58,284,[M+H]+,,2,807;809,410.30308,391035.6,
810,472.36326382688253,21.94973,,,,,,,,,,,2690646.8,
812,384.31068236820323,22.153864,,,,,,,,,,,2972156.0,
814,235.20548052677935,22.194551,,,,,,,,,,,396695.75,
815,428.33710456894136,22.221752,,,,,,,,,,,2967055.8,
817,472.36334497723385,22.276237,,,,,,,,,,,1891059.1,
819,384.31069362601806,22.358128,,,,115,286,[M+NH4]+,,2,821;819,366.27676,3180753.5,
821,389.2658769649408,22.371904,,,,115,286,[M+Na]+,,2,821;819,366.27676,321771.22,
822,428.33710907396204,22.440594,,,,81,,,,,,,3373074.2,
824,370.4042712222634,22.46798,,,,81,,,,,,,355278.4,
825,472.36337178272134,22.46798,,,,81,,,,,,,2251275.2,
827,203.17948669418809,22.576756,,,,55,291,[M+ACN+NH4]+,,2,827;828,144.11705,2774878.8,
828,235.20557125468676,22.576756,,,,55,291,[2M+H-3H2O]+,,2,827;828,144.11705,1086303.6,
829,399.25297183742083,22.576756,,,,55,,,,,,,288858.47,
831,430.2951001238556,22.769371,,,,16,,,,,,,440225.7,
832,203.17945643313254,22.782831,,,,16,292,[M+NH4]+,,2,836;832,185.14133,3953901.8,
834,367.2268296963459,22.782831,,,,16,293,[M+H]+,,3,836;838;834,366.2194,2236311.2,
836,416.27952032802364,22.782831,,,,16,293,[M+MeOH+NH4]+,,2,836;834,366.2194,3272082.0,
838,421.2345931370341,22.782831,,,,16,293,[M+MeOH+Na]+,,2,838;834,366.2194,122611.11,
839,456.33181419137304,22.864716,,,,,,,,,,,298171.72,
840,367.22686998882864,22.933714,,,,,,,,,,,1344890.0,
842,421.2347898371452,22.974758,,,,,,,,,,,163249.1,
843,391.25125398193376,22.988403,,,,63,,,,,,,970741.0,
845,407.3857119964678,22.988403,,,,63,,,,,,,598426.75,
846,485.50436687151733,23.26881,,,,,,,,,,,279394.8,
847,203.1793915131086,23.434143,,,,7,,,,,,,3196831.0,
849,367.22669433798893,23.434143,,,,7,,,,,,,5186562.0,
851,399.25289433885234,23.434143,,,,7,299,[M-CO+Na]+,,2,853;851,404.25603,4006661.2,
853,405.26073824859054,23.434143,,,,7,299,[M+H]+,,2,853;851,404.25603,223416.03,
854,446.287486043175,23.434143,,,,7,,,,,,,291649.34,
855,410.186018217283,23.528719,,,,,,,,,,,144820.28,
856,405.2609377116229,23.556093,,,,13,,,,,,,262462.06,
857,421.2346868826173,23.582855,,,,13,306,[M+HFA+H-3H2O]+,,2,858;857,428.25369,686444.3,
858,446.28757010876046,23.582855,,,,13,306,[M+NH4]+,,2,858;857,428.25369,283711.78,
859,203.17942186694856,23.596453,,,,95,308,[M+NH4]+,,2,859;861,185.14129,2424360.2,
861,416.27945116046726,23.596453,,,,95,308,[2M+HFA]+,,2,859;861,185.14129,1129391.2,
863,256.2634202865458,23.80638,,,,,,,,,,,811084.44,
864,334.2739925801726,24.185225,,,,,,,,,,,124127.016,
865,398.4356885870006,24.25493,,,,,,,,,,,1036141.6,
866,313.27355961657275,24.435635,,,,,,,,,,,97290.84,
867,282.2790675290126,24.463514,,,,,,,,,,,250022.52,
868,270.27900586643665,24.53338,,,,,,,,,,,546952.8,
869,377.2289880654991,24.589241,,,,,,,,,,,349669.9,
870,336.2894368157695,24.630646,,,,,,,,,,,466243.12,
871,468.33201375985584,24.672676,,,,,,,,,,,412130.38,
872,313.2735758051102,24.727997,,,,51,309,[M-H2O+?]+,,2,872;873,331.28469,587726.56,
873,331.28413286039836,24.727997,,,,51,309,[M+?]+,,2,872;873,331.28469,959633.0,
876,427.2487821645231,24.795935,,,,,,,,,,,129580.76,
877,405.2668541708249,24.809809,,,,84,310,[M+Na]+,,2,877;878,382.27474,220870.72,
878,424.3056769366747,24.809809,,,,84,310,[M+ACN+H]+,,2,877;878,382.27474,319517.06,
879,352.3123842420786,25.132666,,,,,,,,,,,1157851.4,
880,223.06358391015164,25.381145,,,,,,,,,,,502706.88,
882,223.0637582797906,25.872047,,,,112,,,,,,,117976.84,
